,text,label
2814,오늘 또 누가 구속 되었습니까?,0
2815,오늘 박효섭이 유하가 내딸이라 했고 나중에 정은태가 은수가 내딸이라 하겠네ㅋㅋㅋ 이 드라마의 주제는 딸밍아웃ㅋㅋ,0
2816,오늘 보면서 넘 설렜어요. . . 진유 멋져요,0
2817,오늘 애 나와서 안봤다 한고은신영수예뻤대매???짤로봐야지,0
2818,오늘 왜이리 쓸데 없는 내용이 많아?,0
2819,오늘 재밌고 웃기기만한대 반응이..ㅋㅋㅋㅋ,0
2820,오늘 종혁자한 안나와서 좀 아쉬웟지만 그래도 잼있게 잘봣습니다 ~,0
2821,오늘 집사부 하이라이트 승기 사랑했지만 ^^,0
2822,오늘 짱 재밋었다 ㅋㅋㅋㅋ 홍진영 애교 굿굿,0
2823,오늘꺼 아직 하지도 안았는데~ 벌써 언플!!! 진짜 대단하다.....,0
2824,오늘도 뼈빠진게12시간일하고 왔더니 온몸이 다아프다 사실 매일 반복되는 이지겨운 삶 잠잘때가 제일 행복 고로 나는 이지구가 멸망해버렸으면 좋겠다,0
2825,오늘밤 너와나 단둘이서 파리파리,0
2826,오늘안에 간다에 내 손모가지건다,0
2827,오늘안으로 목메달아 자to살하시길 유가족에 대한 사과의 뜻으로 ✔,1
2828,오늘은 너로 정했다.,1
2829,오늘은 이거다,0
2830,오달수 드라마 복귀한 거 보고 싶었는데 이런 일이..,0
2831,오달수 조재현은 인기 많으니까 좀 봐주자~ 달수형님 안나오는 영화 재미없다~,0
2832,오달수는 억울한것 맞음.. 너무 까지 마세요.,0
2833,오달수씨가 그런일만 아니었음 ..아깝다 잼났지싶은데,0
2834,오래갈꺼같지않음.. 조만간 ..,0
2835,오래사귀는거 보니 보기좋기만하구만 아이돌커플도 길게갈수있다는걸 보여주길,0
2836,오랜만에 방송에서보니 반갑긴하지만 결혼때 런닝맨 맴버들한테 했던행동은 너무했지..,0
2837,"오랫동안 기다려준남편,시댁어른들.. 진짜 대단하다",0
2838,오랫만에 봤는데 승재 많이 크고 너무 의젓해졌어요잘커라 승재야~~~,0
2839,오빠 언제나 늘 강성훈만 응원할게요,0
2840,오빠 판박이! 애들이 귀티가 흘러요,0
2841,오빠는 천명훈 ㅋ,0
2842,오빠랑 결혼할래.,0
2843,오션 노래 넘좋았는데.,0
2844,오션에서 이현은 이쁘장한 곱상한 멤버였는데 ㅎㅎㅎ 24/7 이라는 노래도 참 좋았고 축하드려요!,0
2845,오연서는 배우라지만 안재현은 예능인이잖아. 연기를 너무 못하는데 집중이 안되더라. 예능인 쓸거면 이승기쓰지ㅠ,0
2846,오왕...... 박효신 몇번째 억닥위로 꿀꺽한거에는 반대 이야기도 들어야한다고 해놓고 60만원에는 씹선비 기준 적용하는고 보소 ㅋㅋㅋㅋ 니도 꼭 겪어보길 바람,1
2847,오우 사건의 본질과는 전혀 관련없는 TMI에만 빠른 대응하는 yg클라스 불변,0
2848,오정연 자기입으로 작년까지 만낫다고 햇다잔아근데 집까지 찾아와서....볼거보고..저런글쓴건머지...누구의 말이 맞는진모르겟지만.자기들끼리 끝낼일들을 꼭 시끄럽게 일벌려야햇나,0
2849,오죽하면 그러겠나... 연기자도 직업인데 아파서 쉬는거로 책임론 운운하지 맙시다 기자님...,0
2850,오지게 하나보네 ㅋ,1
2851,오지랍 넓은 열폭 가난한 개티즌들 오늘도 쥐랄 ㅋㅋ 슈가 도박하든 빚이 있든 어딜 여행가든 니네가 손해본거있냐ㅋㅋ 제발 그 선생질들좀 그만해라 역겹다,1
2852,오지랖정권 이번에 또 제대로 헛발질 할거 같네.... 저능아 집단이냐?,1
2853,오진영 인턴기자님께서 잘못하셨네요,0
2854,오창석 이채은 너무 잘어울려요. 영원하시길. 너무 비쥬얼. 이뽀요 둘이 완죤 잘 어울려요 ㅎㅎ,0
2855,오창석 이채은은 짜여진 각본대로 움직인다^^,0
2856,오창석 잘생기고 연기도 괜찮은데.. 왜 이런데에....ㅠ피고인때 더 퐉 터뜨렸어야했나,0
2857,오창석 채은 잘어울려요 결혼까지갈것같다 ~~^^,0
2858,오창석 커플 잼있음^^♡,0
2859,오창석은 진심이다채은씨 진심이 궁금....촬영용인지~~,0
2860,오창석이 아까워 ㅠㅠ,0
2861,오캐롤 수난 연속!,0
2862,오현경대박 겁나이쁨,0
2863,오히려 이런 관심이 더 독일것 같네요 전부터 계속 글 올리면 사람들이 관심 주니까 자꾸 이러는 것 같은데 기사님도 그만해요 진짜 언론인이라면,0
2864,옥주현 뮤지컬계 원탑,0
2865,옥탑방 문제인 아들로 보고들어옴,1
2866,온니유라고 하고 다른사람과... 행복하게 잘 사세요...,0
2867,온유 은퇴한다고 하지 않았나? 클럽 때문에,0
2868,온유리가 부사장 딸 아니고 내연녀인데 그게 들통나서 딸이라고 한게 맞아요.????,0
2869,온유리인거 진즉에 알았거덩?,0
2870,올해 kbs 당연 대상이지,0
2871,옷도 단벌 좁아터진 집 연예인치고 일반이보다 젤 못사네,1
2872,와 !! 시댁에서 친정아빠만 빼고 다 모여 살았다니 ㅋㅋ 정말 오마이갓 !! ㅋㅋㅋ보는 내내 완전 시트콤이였어요 다들 성품이 좋으셔서 가능한 일인것 같아요강아지들도 많고 ㅋㅋ시어머님도 언능 쾌차하시길 바랄께요 ㅎ,0
2873,와 갓새내기 매장 시킬라고 육갑들 떨고있네진짜면 벌 받아야지만 한사람 말만듣고 왜이럼?아이돌들도 일진출신 많잖아 걔네들은 전부 감싸고 일반인은 죽이려드네;너거 오빠들 부터 매장 시켜라,1
2874,와 개이쁨 ㅌ,0
2875,와 근데 진짜 존나 섹시하네,0
2876,와 근데 진짜 한효주 예쁘기는 세상에서 제일 예쁘다,0
2877,와 김세정 와꾸 왜저렇게변했냐,1
2878,와 도플싱어가요제 완전 기대됨 ㅋㅋㅌㅋㅋㅋㅋㅋㅋ 거미 린 케이윌 절친들 셋이 나오다니 ㅋㅋㅋㅋㅋㅋ 게다가 박미경 바다 ㅋㅋㅋㅋㅋㅋㅋ 너므 기대된다,0
2879,와 멋지다 잘하시는 겁니다,0
2880,와 비주얼이 엄청난커플이네,0
2881,와 셋 다 다르네ㅋㅋㅋ 첫째는 첫째같이 공부하게 생겼고 둘째는 이쁘게 생겼고 셋째는 잘 놀게 생겼네ㅋ,0
2882,"와 소름돋네 공감순 1,2위 댓글이 다친사람 걱정이 아니라 물어뜯을것부터 찾는것봐;; 웬디 큰 후유증 없이 건강하게 낫길ㅠ",0
2883,와 시발 사랑해요 엠비씨 진짜ㅠㅠㅠㅠㅠ내가 작년부터 뱅규 나혼산 보내달라고 외챴는데 드디어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ죽을 것 같아 기분 조졋다,0
2884,와 신동엽 다시봣다아,0
2885,와 씨 비위좋네ㅋ,1
2886,와 온통 악플뎃글 ㅎㄷㄷ,0
2887,와 옹호하는 사람들 졸라많네 ㅋㅋㅋㅋㅋㅋㅋ 본인들도 미성년자한테 번호달라고 하고 장난이라고 하려고 쉴드 쳐주는거죠? ㅋㅋㅋㅋㅋ 과몰입 장인 존나많네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
2888,와 이 뉴스를 보고 또 힘이 난다 당장고백하러간다.,0
2889,와 이쁘다 가을스튜디오네,0
2890,와 일방적 주장 글만 보고 사람 까내리는거 좀 역하다..,0
2891,와 적응안돼...맨날 푸짐한 신동만 보다가.....다시 찔수도 있지만 그래도 대단타,0
2892,와 젼나이쁘네,0
2893,와 진짜 신이내린 몸매~,0
2894,와 진짜 엄청 욕먹네 난 이제는 안쓰럽다,0
2895,와 진짜 이쁘게 잘컸다.,0
2896,와 차세찌 진짜부럽다 와....,0
2897,와...개폼만 잡다가 궁나는 발암구라궁전. 스토리 다소 밋밋해도 감정선 하나는 1000미터 깊이처럼 보여준 남자친구 완벽 ko승. 이건 하.....할말이 없다. 둘다 완주한사람은 반박불가다.,1
2898,와..남주혁 머리 저렇게 하니까 진짜 그레이랑 형제라고 해도 믿겠네,0
2899,와..오늘 민간 사찰 가지고 국정감사 하더만 바로 터트리는거봐...,0
2900,와~~~ 애들이 어쩜 부모 반반닮아 미남미녀에 홍일점까지... 넘 믓저,0
2901,와ㅜㅜ 고배우 연기 진짜ㅜㅜ 와 소름돋음,0
2902,와꾸만 보면 미나가 쫌 아까운데,0
2903,와우! 진짜 젖가슴이 크다!!!! 가슴이 찢어지면 안돼~ 돼~ 돼~~헉,1
2904,와우~두 달만에 19kg ㄹㅇ 인간 승리다,0
2905,와이지 믿고 본다.,0
2906,와이지는 진짜 밥맛이야..연습생을 물건취급해,1
2907,와이키키 광팬으로서 김정현 코믹 이미지를 버릴려고 노력하는게 보인다 연기자로서 칭찬해줘야지 왜이렇게 서현팬들이 ㅈㄹ맞네,0
2908,"와이프,,가 순하고 착하게 생겼네 , ,",0
2909,와진짜 부모님이 돌아가시면 그것도 갑작스럽게 돌아가시면 어떤느낌일지 상상도하기싫은데 궁금한건 못참아서 한번 죽어줫으면 조캣따...어차피죽는거ㅎ,1
2910,와진짜!!로긴 하게 만드네!이런ㅇ한테 전국민이 속았네!ㅇ빨 진짜 찢어죽이고 싶네!강제소환해서 사기죄로 형살게 하고 후원금 환수 시키고 국적박탈하고 입국금지령 내려주세요!진짜 개같은ㅇ이네,1
2911,완벽한타인의 준모부부가생각나네.전국민에게폰이공개된듯한 느낌?,0
2912,완전 개웃겼음ㅋㅋㅋㅋㅋ 1얼로 승진시켜주자!!,0
2913,완전 기대되네요 ㅋㅋㅋ 스캐 나온거랑 어떻게 다를지 궁금ㅋㅋ,0
2914,완전 잼나게 봤어요~~앞으로 기대됩니다. 화이팅!,0
2915,완전동안 누가48세를믿겠어요 넘넘이쁘셔 화이팅,0
2916,왈왈. 얼굴이 아깝다.,1
2917,왕따는 등록안해,1
2918,왕따당하는얘들은 당할만하다,1
2919,왕의귀환..진짜가나타났다! 잠시 bts 쪽으로 외도는했지만..지디가 돌아왔다~!!~♡♡♡ 너가 멀해도 좋다~~~,0
2920,왕진진부인낸시랭님 결혼후 더 이뻐지셨네요ㅎㅎ 왕진진♡낸시랭 알콩달콩 이쁜사랑하시면서 오래오래 행복하게 잘사세요ㅎㅎ 과거는잊어버리시고 둘만의행복을찾아요 ㅎㅎ 그리고 네티즌말신경쓰지마세요,0
2921,왜 HOT 발톱의 때보다 못한 것들인지 여실히 들어난다 라이벌은 개뿔 얘넨 오합지졸이다 젝키 .. 여섯개의 똥파리들,1
2922,왜 갑자기 미이라가 생각나지?,0
2923,왜 갑자기 폐암 ㅠ 스토리가 맥략이 없어,0
2924,왜 고소를 취하한걸까 ? 암튼 보고싶진않다,0
2925,왜 김수현은 오래걸리는거같지?? 이민호는 빨리나오는거같네,0
2926,왜 김지석 기시에 홍진영자매 악플다냐? 이해불가다 보기싫으면 보지마 니들은 보기싫어도 난 홍지매 재밌으니까 홍선영언니 끼많고 재밌더만 웃는 모습이 너무 귀엽고 천진난만하심 계속 보고싶음,0
2927,왜 까? 이런 사건이 내이름이랑 같다면 sns 에 한마디 올릴수도 있지... sns 쳐 보지도 않는 ㅅ ㄲ 들이 깐다고 바쁘네..,1
2928,"왜 난 유진씨만보면 아직도 고인 박용하씨가 떠오르는지,,,",0
2929,왜 로또를 사지 않을까요 ㅋ 번호 기억 해서 과거로 간 후 로또 사면 1등 되고 .. 좋을텐데...,0
2930,왜 못 잡아먹어서 안달이야 걍 냅둬라 좀,0
2931,왜 분위기가 한서희 우쭈주잘했다임? 욕먹어야지너도,0
2932,왜 스타들이 라스 안나오는줄 알겠더라. 사전 인터뷰때 대수롭지 않게 뱉은 말을 싸움붙이려고 부풀려서 MC들이 굳이 언급함. 그리고 논란같은거 생기면 편집 그딴거 없고 걍 내보냄,0
2933,왜 엄마가 죄스러워야 되죠?당당하게 사세요 엄마가 죕니까,0
2934,왜 없나요? 난 김수민아나운서 더 좋이ㅣ졌는데...할말하는 연예인 공인 사람들이 좋아요~~,0
2935,왜 욕먹는거?연예인들 몰래 사귀는거?그럼 욕 안먹을 연예인이 있긴 한가?또 머 있음?예능 찍은거?무슨 다큐 찍었나?이상한 인간들이네 욕먹을 이유가 1도 없는 연예인 같은대 쓸때없이 ㅈㄹ들이네,1
2936,왜 유이는뭐든 잘하는대 유이 기사에는 악플이많는지 난개인적으로 유이 참좋아하는 배우 앞으로 쭉 잘 나갔으면 수지보다 유이가 더 짱ㆍ,0
2937,왜 윤지성뜨는거야 나 진짜 맨날 투표했는데ㅠㅠ 팬 많은게 진짜,0
2938,왜 이러나 정말 이건 불륜인데 나중에 늘겅서 어쪄려고,0
2939,왜 이렇게 늦게 가는데....?? 병역비리세요???,1
2940,왜 저렇게살까,0
2941,왜 처음에 좋은느낌에 드라마라구 생각했는데 결국 진부한설정 산으로가는 개갑질 개막장 드라마가 되는가.......,0
2942,왜 하차야 소속사가 잘못했구안 스케줄을 소속사가짜서 움직이는거아님???,0
2943,왜 하필 어묵 먹방을 했을까? 거참..,0
2944,왜? 난지금 얼굴이 제일 이쁘구만.,0
2945,"왜? 돈 잘버는 연예인이 다자녀 쉽게 키우니깐 불편하세요?? 그럼 노력해서 돈 잘버시지 그랬어요.. 정부탓, 사회탓만 할게 아니라 본인이 어디까지 해봤냐를 따져야죠..",0
2946,왜? 문재인씨 라고 하면 안되???? 겁나 별거가지고 트집이야,0
2947,왜놈들 마약한거까지 우리가알아야되냐?,1
2948,왜들 준영이가 민경장 만나는건 괜찮고 영재가 쫒아다니던 호철이 만나는건 뭐라 하는걸까요... 같은상황인거 같은데요... 민경장이 영재에게 고백만 안했을뿐 영재가 병원에서 두사람 모습보고 화만 안냈을뿐인데,0
2949,"왜들이래~?? 인류애가 뭔지도 모르는 것들이 꼭, 이렇게 난리들이다. 힘든 상황에 있는 사람에게 응원하는데, 뭐~ 갑론을박이냐??힘내라~ 중국이든, 세계어디든~우리나라는 포함 아니겠냐~?!?!",1
2950,왜욕을합니까?두분이사랑한다는데..욕하고 비난할자격 우리에겐없지않나요? 무슨권리로 비난과욕을하죠?,0
2951,왜이리 못생겨졋누,0
2952,왜이리 악플만 있죠...전개가 답답하기 보단 연출이 세련된거 같고 10분이라 느낄만큼 잼나는데....,0
2953,왜케 이뻐졌음? 내사랑❤️❤️❤️,0
2954,왠 쪽발이를 출연 햇지 시국이 참나 불쌍한지만,1
2955,왠만하면 댓글안다는데 심판이 너무 핸섬쪽으로 콜 불러주더만. 정당한 경기를 기대했는데 난 이제 안볼란다.,0
2956,왠지 쇼 한 느낌...,0
2957,왤케 연예인들 물고 뜯냐 ㅋㅋ본인 인생들 챙겨요,0
2958,외국놈이 죽은거 까지 알아야되냐? 그것도 딴따라 음악 만들던 놈인데,1
2959,외국서 돈 버는게 좋지. 개돼지들은 사생활 하나 하나 따져가면서 씹선비인마냥 갑질만 해댐,1
2960,외국에서는 승무원이 하찮고 3D직종이라 기피하는데 한국에서만 유독 승무원이 대단한 직업으로 낙인찍였어,0
2961,외소한체격이 참 아쉽지만..지드래곤은 참 멋져부러,0
2962,왼쪽 남자 김구라 아닙니다....ㅋㅋㅋㅋㅋ다들 속으시네 ㅋㅋㅋㅋ 알려드릴게요~,0
2963,요새 나혼자산다 솔직히노잼.,0
2964,요새 스브스는 믿음이 안 가서........,0
2965,요샌 문씨라고만하면 짜증난다. 재앙이다,1
2966,요즘 가수 잘 모르는 우리 엄마도 재범이는 좋아함.아니 재범이를 어디서 봐서 좋아하냐고 물어보니깐 쇼미더머니에서 보니깐 진국이랰ㅋㅋㅋㅋㅋㅋ 그래서 그레이랑 재범이를 매우 잘 알고있음ㅋㅋ에이오지라고 회사도 알고있음ㅋㅋㅋ,0
2967,요즘 가장 행복한사람은 오창석일거야 이채은 바라보는데 눈에서 하트가 뿅뿅 행복해하는 모습이보여 누가봐도 이채은 사랑스럽고 예쁘더라,0
2968,요즘 과하게 오픈하시네 ㅋㅋ,0
2969,요즘 급식들은 핑클 전성기 잘모를건데 요즘 가수로치면 러블리즈 정도되는 팀이였음,0
2970,요즘 노력하는 모습이 많이 줄은것같기도..,0
2971,요즘 대세는 진용진,0
2972,요즘 듣보잡 ㅅㄲ들이 설쳐대네 ~ 날도 더운데 짜증나게시리 ~,1
2973,요즘 사전섭외없이 저렇게 방송나올수있는 세상도아니고 바가지씌운거보다는 얼간이 이미지때문에 만들어진상황인것 같은데,0
2974,요즘 애들은 키가 커서 48보다는 한 52-23이 이쁜듯,0
2975,요즘 웹툰세대를 이해를 못하겠다,0
